RNK,Player,Team Pos,F TEAM,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
223,Eddie Royal, SD WR,FA,0/0,0,0,0,2,14,0,43,506,2,85.7
224,Rashad Jennings, Oak RB,FA,0/0,0,0,0,85,372,1,18,130,0,70.7
225,Chris Polk, Phi RB,FA,0/0,0,0,0,40,205,0,6,35,0,31
226,Davone Bess, Cle WR,FA,0/0,0,0,0,0,0,0,52,525,2,89
227,Mohamed Sanu, Cin WR,FA,0/0,0,0,0,5,26,0,41,403,4,86.4
228,Jerome Simpson, Min WR,FA,0/0,0,0,0,0,0,0,27,349,2,58.9
229,Brandon Jackson, Cle RB,FA,0/0,0,0,0,37,154,1,14,121,1,48.7
230,Riley Cooper, Phi WR,FA,0/0,0,0,0,0,0,0,38,458,3,79.8
231,Jason Avant, Phi WR,FA,0/0,0,0,0,0,0,0,53,602,1,89.7
232,Doug Baldwin, Sea WR,FA,0/0,0,0,0,0,0,0,37,409,2,71.4
233,Dolphins ,Mia D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,375.3
234,Kenny Stills, NO WR,FA,0/0,0,0,0,0,0,0,22,311,3,60.1
235,Deji Karim, Hou RB,FA,0/0,0,0,0,49,195,2,11,65,0,46.9
236,Willis McGahee, FA RB,FA,0/0,0,0,0,85,363,2,11,76,0,68.4
237,Zach Miller, Sea TE,FA,0/0,0,0,0,0,0,0,40,438,3,80.3
238,Beanie Wells, FA RB,FA,0/0,0,0,0,65,261,2,3,17,0,46.3
239,Cedric Benson, FA RB,FA,0/0,0,0,0,87,376,2,9,65,0,67.8
240,Justin Hunter, Ten WR,FA,0/0,0,0,0,0,0,0,23,326,2,54.6
241,Felix Jones, Pit RB,FA,0/0,0,0,0,50,222,0,18,117,0,46.4
242,Brandon Weeden, Cle QB,FA,249/448,3177,17,15,25,97,0,0,0,0,213.2
243,Ronnie Brown, SD RB,FA,0/0,0,0,0,37,145,0,35,265,0,60.7
244,Brent Celek, Phi TE,FA,0/0,0,0,0,0,0,0,47,590,1,87
245,Shaun Draughn, KC RB,FA,0/0,0,0,0,30,123,0,30,246,0,53.4
246,Andrew Hawkins*, Cin WR,FA,0/0,0,0,0,4,17,0,28,314,2,59.5
247,Andre Ellington, Ari RB,FA,0/0,0,0,0,26,135,0,13,104,1,39
248,Donald Brown, Ind RB,FA,0/0,0,0,0,56,220,0,7,68,0,36.4
249,Jake Locker, Ten QB,FA,209/378,2705,15,14,48,309,1,0,0,0,211.4
250,LeGarrette Blount, NE RB,FA,0/0,0,0,0,11,46,1,0,0,0,11.7
251,Brandon Lloyd, FA WR,FA,0/0,0,0,0,0,0,0,33,403,2,68.8
252,Denard Robinson, Jac RB,FA,0/0,0,0,0,23,100,1,14,120,1,43.3
253,Stepfan Taylor, Ari RB,FA,0/0,0,0,0,31,119,1,9,60,0,31.5
254,Terrance Williams, Dal WR,FA,0/0,0,0,0,0,0,0,34,410,1,64
255,Brandon Bolden, NE RB,FA,0/0,0,0,0,26,121,1,0,0,0,20.7
256,Markus Wheaton, Pit WR,FA,0/0,0,0,0,0,0,0,34,398,1,62.8
257,Delone Carter, Bal RB,FA,0/0,0,0,0,21,86,1,0,0,0,16.7
258,Josh Morgan, Wsh WR,FA,0/0,0,0,0,3,20,0,44,488,1,79.1
259,Percy Harvin*, Sea WR,FA,0/0,0,0,0,8,45,0,16,165,1,34.3
260,Mike James, TB RB,FA,0/0,0,0,0,52,203,2,11,66,0,48.1
261,Scott Chandler, Buf TE,FA,0/0,0,0,0,0,0,0,36,385,4,79
262,Christian Ponder, Min QB,FA,260/422,2679,17,13,51,204,1,0,0,0,216.8
263,Dallas Clark, Bal TE,FA,0/0,0,0,0,0,0,0,38,383,4,79.8
264,Michael Crabtree*, SF WR,FA,0/0,0,0,0,0,0,0,17,199,2,40.4
265,Leonard Hankerson, Wsh WR,FA,0/0,0,0,0,2,16,0,34,460,1,70.8
266,Jason Snelling, Atl RB,FA,0/0,0,0,0,17,66,0,25,187,1,45.5
267,Zach Ertz, Phi TE,FA,0/0,0,0,0,0,0,0,39,474,2,78.9
268,Rob Housler, Ari TE,FA,0/0,0,0,0,0,0,0,47,460,2,80
269,Dexter McCluster, KC WR,FA,0/0,0,0,0,14,76,0,56,476,1,87.6
270,T.J. Graham, Buf WR,FA,0/0,0,0,0,3,27,0,24,256,2,52.6
271,Bernard Scott*, Cin RB,FA,0/0,0,0,0,23,94,0,13,92,0,27.4
272,Jacoby Ford, Oak WR,FA,0/0,0,0,0,7,39,0,37,486,1,76.2
273,Rex Burkhead, Cin RB,FA,0/0,0,0,0,21,75,1,4,22,0,19.8
274,Cierre Wood, Hou RB,FA,0/0,0,0,0,16,66,0,2,17,0,10.9
275,Steven Hauschka, Sea K,FA,0/0,0,0,0,0,0,0,0,0,0,122
276,Anthony Allen, Bal RB,FA,0/0,0,0,0,14,54,0,2,14,0,9.2
277,Phillip Tanner, Dal RB,FA,0/0,0,0,0,34,136,1,5,41,0,29.6
278,Ed Dickson, Bal TE,FA,0/0,0,0,0,0,0,0,36,387,3,73.2
279,Harry Douglas, Atl WR,FA,0/0,0,0,0,1,4,0,38,404,1,65.9
280,Garrett Hartley, NO K,FA,0/0,0,0,0,0,0,0,0,0,0,123.5
281,Tashard Choice, Buf RB,FA,0/0,0,0,0,23,77,0,3,17,0,13.2
282,Robert Meachem, SD WR,FA,0/0,0,0,0,2,11,0,15,223,1,37.1
283,Kenjon Barner, Car RB,FA,0/0,0,0,0,26,122,1,8,58,0,30.6
284,Marcedes Lewis, Jac TE  ,FA,0/0,0,0,0,0,0,0,50,564,2,91.9
285,Quinton Patton, SF WR  ,FA,0/0,0,0,0,0,0,0,26,353,2,60.3
286,Chris Ogbonnaya, Cle RB,FA,0/0,0,0,0,8,27,0,23,204,0,33.9
287,Da'Rel Scott, NYG RB,FA,0/0,0,0,0,12,55,0,1,14,0,8.6
288,EJ Manuel, Buf QB,FA,159/289,2109,11,17,77,403,4,0,0,0,182.1
289,Delanie Walker, Ten TE  ,FA,0/0,0,0,0,0,0,0,37,394,3,74.4
290,Marlon Moore, SF WR,FA,0/0,0,0,0,0,0,0,26,321,1,51.1
291,Terrelle Pryor, Oak QB,FA,139/276,1945,9,17,39,240,3,0,0,0,136.4
292,Leon Washington, NE RB,FA,0/0,0,0,0,22,96,0,5,44,0,17.2
293,Robbie Gould, Chi K,FA,0/0,0,0,0,0,0,0,0,0,0,120
294,Michael Ford, Chi RB,FA,0/0,0,0,0,31,137,1,2,14,0,25.2
295,Garrett Graham, Hou TE,FA,0/0,0,0,0,0,0,0,29,289,4,67.4
296,Ace Sanders, Jac WR,FA,0/0,0,0,0,0,0,0,38,400,1,63.5
297,Mike Nugent, Cin K,FA,0/0,0,0,0,0,0,0,0,0,0,118.5
298,Blaine Gabbert, Jac QB,FA,174/297,1746,10,14,25,53,1,0,0,0,119.2
299,Buccaneers ,TB D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,336.7
300,Chad Henne, Jac QB,FA,88/157,961,6,8,14,57,0,0,0,0,65.9
301,Le'Ron McClain, SD RB,FA,0/0,0,0,0,17,52,1,9,37,0,21.1
302,James Starks, GB RB,FA,0/0,0,0,0,15,49,0,1,7,0,7.6
303,Alex Green, GB RB,FA,0/0,0,0,0,21,104,0,6,34,0,17.4
304,Jon Baldwin, SF WR,FA,0/0,0,0,0,0,0,0,22,290,1,44.5
305,Cyrus Gray, KC RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
306,Brian Leonard, TB RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
307,Mason Crosby, GB K,FA,0/0,0,0,0,0,0,0,0,0,0,112.5
308,Adam Vinatieri, Ind K,FA,0/0,0,0,0,0,0,0,0,0,0,114
309,Cardinals ,Ari D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,255.5
310,Peyton Hillis, TB RB  ,FA,0/0,0,0,0,0,0,0,0,0,0,0
311,Tony Scheffler, Det TE,FA,0/0,0,0,0,0,0,0,32,332,2,59.7
312,Falcons ,Atl D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,315.3
313,Evan Royster, Wsh RB  ,FA,0/0,0,0,0,0,0,0,0,0,0,0
314,Brian Quick, StL WR,FA,0/0,0,0,0,0,0,0,22,287,1,44.2
315,Kerwynn Williams, Ind RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
316,Alex Henery, Phi K,FA,0/0,0,0,0,0,0,0,0,0,0,113.5
317,Marcus Lattimore*, SF RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
318,Browns ,Cle D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,286.7
319,Luke Stocker, TB TE,FA,0/0,0,0,0,0,0,0,38,358,2,66.8
320,Marlon Brown, Bal WR  ,FA,0/0,0,0,0,0,0,0,20,254,1,41.4
321,Domenik Hixon, Car WR  ,FA,0/0,0,0,0,0,0,0,25,302,1,47.2
322,Kellen Winslow, NYJ TE,FA,0/0,0,0,0,0,0,0,39,427,2,72.7
323,Brandon Jacobs, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
324,Javon Ringer, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
325,Brandon Stokley, Bal WR,FA,0/0,0,0,0,0,0,0,34,377,2,66.7
326,Shaun Suisham, Pit K,FA,0/0,0,0,0,0,0,0,0,0,0,107.5
327,Jackie Battle, Ten RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
328,Giants ,NYG D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,318.1
329,A.J. Jenkins, KC WR,FA,0/0,0,0,0,0,0,0,22,268,2,48.3
330,Chris Thompson, Wsh RB  ,FA,0/0,0,0,0,0,0,0,0,0,0,0
331,Armando Allen, Chi RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
332,Dwayne Harris, Dal WR,FA,0/0,0,0,0,0,0,0,31,362,1,57.7
333,Rob Bironas, Ten K,FA,0/0,0,0,0,0,0,0,0,0,0,105.5
334,Marvin Jones, Cin WR,FA,0/0,0,0,0,3,14,0,21,243,1,42.5
335,Vikings ,Min D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,326.4
336,Kyle Williams, SF WR  ,FA,0/0,0,0,0,0,0,0,21,298,1,46.3
337,Anthony Fasano, KC TE,FA,0/0,0,0,0,0,0,0,33,356,3,68.6
338,David Ausberry, Oak TE,FA,0/0,0,0,0,0,0,0,24,298,3,59.8
339,Nick Toon, NO WR  ,FA,0/0,0,0,0,0,0,0,8,99,1,19.9
340,Mario Manningham*, SF WR,FA,0/0,0,0,0,0,0,0,18,201,0,29.1
341,Josh Boyce, NE WR,FA,0/0,0,0,0,0,0,0,18,234,1,38.4
342,Rian Lindell, TB K,FA,0/0,0,0,0,0,0,0,0,0,0,106.5
343,Lions ,Det D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,312.5
344,Mark Sanchez, NYJ QB,FA,144/263,1743,9,10,22,107,2,0,0,0,123.5
345,Chargers ,SD D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,327.7
346,Geno Smith, NYJ QB,FA,92/166,1198,5,10,17,36,1,0,0,0,66.4
347,Charles Clay, Mia TE,FA,0/0,0,0,0,0,0,0,25,278,3,56.8
348,Austin Collie, SF WR,FA,0/0,0,0,0,0,0,0,15,187,1,32.2
349,Graham Gano, Car K,FA,0/0,0,0,0,0,0,0,0,0,0,103.5
350,Kai Forbath, Wsh K,FA,0/0,0,0,0,0,0,0,0,0,0,103
351,David Paulson, Pit TE,FA,0/0,0,0,0,0,0,0,21,257,2,48.2
352,Lestar Jean, Hou WR,FA,0/0,0,0,0,0,0,0,14,187,0,25.7
353,Jeff Tuel, Buf QB,FA,51/103,723,4,6,17,45,1,0,0,0,49.9
354,Stedman Bailey, StL WR,FA,0/0,0,0,0,0,0,0,24,285,1,46.5
355,Earl Bennett, Chi WR,FA,0/0,0,0,0,0,0,0,26,340,1,51.5
356,Aaron Mellette, Bal WR,FA,0/0,0,0,0,0,0,0,14,172,1,30.2
357,Jacob Tamme, Den TE,FA,0/0,0,0,0,0,0,0,28,286,2,54.6
358,Panthers ,Car D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,246.5
359,Nick Foles, Phi QB,FA,118/197,1304,7,6,16,15,0,0,0,0,84.5
360,Matt Cassel, Min QB,FA,45/78,485,4,4,13,39,0,0,0,0,41.8
361,Tom Crabtree*, TB TE,FA,0/0,0,0,0,0,0,0,25,278,2,52.3
362,Louis Murphy, NYG WR,FA,0/0,0,0,0,1,6,0,21,284,1,45.6
363,Jeff Cumberland, NYJ TE,FA,0/0,0,0,0,0,0,0,27,268,2,50.8
364,Taylor Thompson, Ten TE,FA,0/0,0,0,0,0,0,0,23,278,1,45.3
365,Kevin Ogletree, TB WR,FA,0/0,0,0,0,2,13,0,13,145,0,21
366,James Casey, Phi TE,FA,0/0,0,0,0,0,0,0,26,300,1,49
367,Joel Dreessen, Den TE,FA,0/0,0,0,0,0,0,0,14,128,2,31.8
368,Keshawn Martin, Hou WR,FA,0/0,0,0,0,6,45,0,14,124,0,24.5
369,Marquise Goodwin, Buf WR  ,FA,0/0,0,0,0,1,14,0,8,110,1,21
370,Jets ,NYJ D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,318.3
371,Jay Feely, Ari K,FA,0/0,0,0,0,0,0,0,0,0,0,102
372,Shayne Graham, Cle K  ,FA,0/0,0,0,0,0,0,0,0,0,0,101.5
373,Travis Kelce, KC TE,FA,0/0,0,0,0,0,0,0,24,245,1,42.5
374,Brice Butler, Oak WR,FA,0/0,0,0,0,0,0,0,17,213,0,29.8
375,Gavin Escobar, Dal TE,FA,0/0,0,0,0,0,0,0,21,209,1,37.4
376,Benjamin Watson, NO TE,FA,0/0,0,0,0,0,0,0,17,170,2,37.5
377,Ladarius Green, SD TE,FA,0/0,0,0,0,0,0,0,23,243,1,41.8
378,Redskins ,Was D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,246.7
379,Matt Flynn, Oak QB  ,FA,79/146,918,4,7,11,45,0,0,0,0,50.4
380,Dion Sims, Mia TE,FA,0/0,0,0,0,0,0,0,18,191,1,34.1
381,Jason Campbell, Cle QB  ,FA,61/102,652,3,5,7,15,0,0,0,0,38.2
382,Aldrick Robinson, Wsh WR,FA,0/0,0,0,0,0,0,0,12,214,1,33.4
383,Ryan Succop, KC K,FA,0/0,0,0,0,0,0,0,0,0,0,100.5
384,Chiefs ,KC D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,333.8
385,Jake Ballard, NE TE,FA,0/0,0,0,0,0,0,0,12,117,1,23.7
386,Nick Novak, SD K,FA,0/0,0,0,0,0,0,0,0,0,0,98.5
387,Bruce Gradkowski, Pit QB,FA,65/120,768,3,6,7,12,0,0,0,0,38
388,Eagles ,Phi D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,300.7
389,Nick Folk, NYJ K,FA,0/0,0,0,0,0,0,0,0,0,0,100
390,Mychal Rivera, Oak TE,FA,0/0,0,0,0,0,0,0,23,246,1,42.1
391,Kirk Cousins, Wsh QB  ,FA,38/64,441,4,2,6,41,0,0,0,0,43.5
392,Austin Pettis, StL WR,FA,0/0,0,0,0,0,0,0,19,221,0,31.6
393,Josh Scobee, Jac K,FA,0/0,0,0,0,0,0,0,0,0,0,95.5
394,Adrien Robinson, NYG TE,FA,0/0,0,0,0,0,0,0,9,104,1,20.9
395,Bills ,Buf D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,224.1
396,Dustin Hopkins, Buf K,FA,0/0,0,0,0,0,0,0,0,0,0,93
397,Lance Kendricks, StL TE,FA,0/0,0,0,0,0,0,0,13,145,1,27
398,Titans ,Ten D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,245.3
399,Jordan Reed, Wsh TE,FA,0/0,0,0,0,0,0,0,9,109,1,21.4
400,Caleb Sturgis, Mia K,FA,0/0,0,0,0,0,0,0,0,0,0,82.5
401,Ryan Fitzpatrick, Ten QB,FA,61/102,700,3,4,14,51,0,0,0,0,45
402,Juron Criner, Oak WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
403,Lawrence Tynes, TB K,FA,0/0,0,0,0,0,0,0,0,0,0,0
404,Ryan Mallett, NE QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
405,Vance McDonald, SF TE,FA,0/0,0,0,0,0,0,0,11,114,1,22.9
406,Colts ,Ind D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,229.2
407,Vince Young, GB QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
408,Brock Osweiler, Den QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
409,Dan Carpenter, NYJ K,FA,0/0,0,0,0,0,0,0,0,0,0,0
410,Nick Kasa, Oak TE,FA,0/0,0,0,0,0,0,0,10,107,0,15.7
411,Drew Stanton, Ari QB,FA,14/27,197,1,3,2,4,0,0,0,0,8.5
412,Derek Dimke, TB K,FA,0/0,0,0,0,0,0,0,0,0,0,0
413,Shaun Hill, Det QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
414,Michael Hoomanawanui, NE TE,FA,0/0,0,0,0,0,0,0,17,186,1,33.1
415,Matt Moore, Mia QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
416,Saints ,NO D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,224.5
417,Billy Cundiff, NYJ K,FA,0/0,0,0,0,0,0,0,0,0,0,0
418,John Phillips, SD TE,FA,0/0,0,0,0,0,0,0,8,81,1,18.1
419,Kyle Orton, Dal QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
420,Andrew Quarless, GB TE,FA,0/0,0,0,0,0,0,0,13,143,0,20.8
421,Luke McCown, NO QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
422,Jaguars ,Jax D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,211.9
423,Luke Willson, Sea TE,FA,0/0,0,0,0,0,0,0,10,108,1,21.8
424,Matt Hasselbeck, Ind QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
425,Tarvaris Jackson, Sea QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
426,T.J. Yates, Hou QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
427,Colt McCoy, SF QB,FA,13/24,156,1,1,2,10,0,0,0,0,11.6
428,Logan Paulsen, Wsh TE,FA,0/0,0,0,0,0,0,0,14,154,1,28.4
429,David Carr, NYG QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
430,Chase Daniel, KC QB,FA,44/77,508,2,4,13,34,0,0,0,0,27
431,John Skelton, Cin QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
432,Tyrod Taylor, Bal QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
433,Kellen Davis, Cle TE,FA,0/0,0,0,0,0,0,0,15,168,0,24.3
434,Ryan Nassib, NYG QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
435,Raiders ,Oak D/ST,FA,0/0,0,0,0,0,0,0,0,0,0,180
436,Derek Anderson, Car QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
437,Charlie Whitehurst, SD QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
438,James Hanna, Dal TE,FA,0/0,0,0,0,0,0,0,6,58,1,14.8
439,Austin Davis, StL QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
440,Mike Glennon, TB QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
441,Matt Leinart, Buf QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
442,Matt Barkley, Phi QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
443,John Carlson, Min TE,FA,0/0,0,0,0,0,0,0,11,131,0,18.6
444,Tim Tebow, NE QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
445,Josh McCown, Chi QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
446,Dan Orlovsky, TB QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
447,Kellen Clemens, StL QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
448,Tyler Wilson, Oak QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
449,Lee Smith, Buf TE,FA,0/0,0,0,0,0,0,0,6,56,1,14.6
450,Landry Jones, Pit QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
451,Graham Harrell, NYJ QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
452,Kevin Kolb, Buf QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
453,Virgil Green, Den TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
454,Seneca Wallace, SF QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
455,Evan Rodriguez, Mia TE,FA,0/0,0,0,0,0,0,0,5,43,0,6.8
456,Mohamed Massaquoi, NYJ WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
457,Corey Fuller, Det WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
458,Jordan Shipley, Jac WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
459,Tandon Doss, Bal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
460,Tiquan Underwood, TB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
461,Braylon Edwards, NYJ WR  ,FA,0/0,0,0,0,0,0,0,0,0,0,0
462,Chris Gragg, Buf TE,FA,0/0,0,0,0,0,0,0,5,50,0,7.5
