RNK,Player,Team Pos,F TEAM,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS
463,Ryan Otten, Jac TE,FA,0/0,0,0,0,0,0,0,6,65,0,9.5
464,Levine Toilolo, Atl TE,FA,0/0,0,0,0,0,0,0,4,42,0,6.2
465,Hayden Smith, NYJ TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
466,Tony Moeaki*, KC TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
467,Anthony McCoy*, Sea TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
468,Dennis Pitta*, Bal TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
469,Dustin Keller*, Mia TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
470,Aaron Hernandez, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
471,Da'Rick Rogers, Buf WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
472,Tommy Streeter, Bal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
473,Jeremy Maclin*, Phi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
474,Tyler Thigpen, FA QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
475,Michael Cox, NYG RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
476,Joe McKnight, NYJ RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
477,Ray Graham, Hou RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
478,Terrance Ganaway, StL RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
479,DuJuan Harris*, GB RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
480,Dion Lewis*, Cle RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
481,Montario Hardesty*, Cle RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
482,Danario Alexander*, SD WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
483,Steve Breaston, NO WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
484,Joe Morgan*, NO WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
485,Matthew McGloin, Oak QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
486,Tim Jenkins, StL QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
487,Maikon Bonani, Ten K,FA,--/--,--,--,--,--,--,--,--,--,--,--
488,Caleb TerBush, Ari QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
489,Khiry Robinson, NO RB,FA,--/--,--,--,--,--,--,--,--,--,--,--
490,Dennis Johnson, Hou RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
491,George Winn, NE RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
492,Dalton Williams, Dal QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
493,Colby Cameron, Car QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
494,Chad Bumphis, Mia WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
495,Zach Line, Min RB,FA,--/--,--,--,--,--,--,--,--,--,--,--
496,Matt Furstenburg, Bal TE,FA,--/--,--,--,--,--,--,--,--,--,--,--
497,James Vandenberg, Min QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
498,Mike Hermann, SD QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
499,Quinn Sharp, Cin K,FA,0/0,0,0,0,0,0,0,0,0,0,0
500,Tyler Bray, KC QB,FA,--/--,--,--,--,--,--,--,--,--,--,--
501,Conner Vernon, Oak WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
502,Ryan Spadola, NYJ WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
503,Russell Shepard, Phi WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
504,Miguel Maysonet, Cle RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
505,Darius Johnson, Atl WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
506,Seth Doege, Atl QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
507,Matt Scott, Jac QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
508,Jordan Rodgers, Jac QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
509,Mark Harrison*, NE WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
510,Ryan Griffin, NO QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
511,Matt Brown, GB QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
512,J.D. Woods, Pit WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
513,Dominique Whaley, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
514,Lamaar Thomas, Den WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
515,Luke Tasker, SD WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
516,Travis Tannahill, Cle TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
517,David Rolf, SD TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
518,Lucas Reed, Den TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
519,Angelo Pease, GB RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
520,Keavon Milton, NO TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
521,Steven Miller, Det RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
522,Curtis McNeal, Pit RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
523,Quincy McDuffie*, Den WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
524,John Laub, FA QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
525,Collin Klein, FA QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
526,Richard Kent, SD P,FA,0/0,0,0,0,0,0,0,0,0,0,0
527,Ryan Katz, Den QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
528,Murphy Holloway, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
529,Michael Hill, SD RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
530,Kendall Gaskins, Buf RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
531,Courtney Gardner, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
532,Michael Edwards, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
533,Reggie Dunn, Pit WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
534,Ryan Doerr, Den P,FA,0/0,0,0,0,0,0,0,0,0,0,0
535,Chris Denton, TB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
536,Benny Cunningham, StL RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
537,Ben Cotton, SD TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
538,Jasper Collins, Mia WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
539,Kemonte' Bateman, Den WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
540,Matt Austin, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
541,C.J. Anderson*, Den RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
542,Marquess Wilson, Chi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
543,Spencer Ware, Sea RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
544,Jawan Jamison, Wsh RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
545,Brad Sorensen, SD QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
546,Justin Brown, Pit WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
547,Chris Harper, Sea WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
548,Alan Bonner, Hou WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
549,Kyle Juszczyk, Bal RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
550,Theo Riddick, Det WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
551,Justice Cunningham, Ind TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
552,Ryan Swope*, Ari WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
553,Cobi Hamilton, Cin WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
554,Tommy Bohanon, NYJ RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
555,Braden Wilson, KC RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
556,Zac Dysert, Den QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
557,Sam Martin, Det P,FA,0/0,0,0,0,0,0,0,0,0,0,0
558,Jeff Locke, Min P,FA,0/0,0,0,0,0,0,0,0,0,0,0
559,Latavius Murray*, Oak RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
560,Tavarres King, Den WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
561,Michael Williams*, Det TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
562,Kevin Dorsey*, GB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
563,B.J. Daniels, SF QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
564,Sean Renfree, Atl QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
565,D.C. Jefferson, Ari TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
566,Ryan Griffin, Hou TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
567,Charles Johnson, GB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
568,Austin Signor, Chi K,FA,0/0,0,0,0,0,0,0,0,0,0,0
569,Havard Rugland, Det K,FA,0/0,0,0,0,0,0,0,0,0,0,0
570,Brandon Bogotay, Cle K,FA,--/--,--,--,--,--,--,--,--,--,--,--
571,Ifeanyi Momah, Phi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
572,Fozzy Whittaker, SD RB,FA,--/--,--,--,--,--,--,--,--,--,--,--
573,Jeff Demps*, TB RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
574,Lance Lewis, Wsh WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
575,Duane Bennett, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
576,Zach Brown, Buf RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
577,William Green, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
578,Larry Donnell, NYG TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
579,Lamont Bryant*, Car WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
580,Alex Tanney, Dal QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
581,Brandon Bostick, GB TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
582,Danny Hrapmann, Pit K,FA,0/0,0,0,0,0,0,0,0,0,0,0
583,Cooper Helfet, Sea TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
584,Joe Anderson, Chi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
585,Jamize Olawale, Oak RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
586,Mike Willie, SD WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
587,Chase Ford, Min TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
588,Jourdan Brooks, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
589,Eddy Carmona, Oak K,FA,0/0,0,0,0,0,0,0,0,0,0,0
590,Jonathan Grimes, Jac RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
591,Jason Ford, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
592,Jerrell Jackson, Chi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
593,Damaris Johnson, Phi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
594,Ryan Quigley, NYJ P,FA,0/0,0,0,0,0,0,0,0,0,0,0
595,Wallace Miles, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
596,Matt Balasavage, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
597,Bruce Figgins, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
598,Emil Igwenagu, Phi TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
599,Adonis Thomas, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
600,Kyle Efaw, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
601,Curenski Gilleylen, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
602,Logan Brock, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
603,Brandon Venson, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
604,Jarrett Lee, FA QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
605,Jared Crank, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
606,Tray Session, Oak WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
607,Jeremy Stewart, Oak RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
608,Brittan Golden, Chi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
609,Josh Bellamy, KC WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
610,Nate Eachus, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
611,LaRon Byrd*, Ari WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
612,Dorian Graham, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
613,David Douglas, TB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
614,Tarren Lloyd, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
615,Sean McGrath, Sea TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
616,Jared Green, Dal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
617,Deonte Thompson, Bal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
618,Bobby Rainey, Bal RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
619,Austin Wells, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
620,Alex Gottlieb, Ari TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
621,Pat Edwards, Det WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
622,Brad Herman, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
623,Travaris Cadet, NO RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
624,Nicholas Cooper, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
625,Mike Brown, Jac WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
626,Nick Johnson, StL WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
627,Lavasier Tuinei, Sea WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
628,Jermaine Kearse, Sea WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
629,Carson Wiggs, Sea K,FA,0/0,0,0,0,0,0,0,0,0,0,0
630,Eric Lair, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
631,Royce Pollard, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
632,Danny Noble, TB TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
633,Marc Tyler, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
634,Matt Simms, NYJ QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
635,Brian Hernandez, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
636,Derek Carrier, Phi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
637,Saalim Hakim, NO WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
638,Marquette King, Oak P,FA,0/0,0,0,0,0,0,0,0,0,0,0
639,Kamar Jorden, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
640,Dominique Jones, Ind TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
641,Jabin Sambrano, Ind WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
642,Tim Benford, Dal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
643,Jonas Gray, Mia RB,FA,--/--,--,--,--,--,--,--,--,--,--,--
644,Tyler Urban, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
645,Griff Whalen, Ind WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
646,Jarrett Boykin, GB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
647,Beau Brinkley, Ten TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
648,Nelson Rosario, Car WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
649,Cole Beasley, Dal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
650,Jeff Fuller, Mia WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
651,Andrew Szczerba, Atl TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
652,Derek Moye, Pit WR,FA,--/--,--,--,--,--,--,--,--,--,--,--
653,Kevin Elliott*, Buf WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
654,Marquis Maze, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
655,Darius Hanks, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
656,Matt Veldman*, Det TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
657,Donavon Kemp*, Sea WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
658,G.J. Kinne, Phi QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
659,Cody Johnson, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
660,Joe Banyard, Min RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
661,Brandon Carswell, SF WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
662,Nick Stephens, Dal QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
663,Phillip Supernaw, Hou TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
664,Dale Moss, Car WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
665,Taveon Rogers, Cin WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
666,Justin Hilton, Ten WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
667,Giorgio Tavecchio, GB K,FA,0/0,0,0,0,0,0,0,0,0,0,0
668,Shawn Powell, Buf P,FA,0/0,0,0,0,0,0,0,0,0,0,0
669,Chris Owusu*, TB WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
670,Cory Harkey*, StL TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
671,Jewel Hampton, SF RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
672,D.J. Woods, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
673,Gerell Robinson, Den WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
674,Drew Butler, Pit P,FA,0/0,0,0,0,0,0,0,0,0,0,0
675,Garrett Celek, SF TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
676,Josh Cooper, Cle WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
677,Brandon Barden, Ten TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
678,Nathan Palmer*, Ind WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
679,Devin Aguilar, FA WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
680,Aaron Corp*, Mia QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
681,Kashif Moore, Pit WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
682,Case Keenum, Hou QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
683,Dominique Davis, Atl QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
684,Marcus Jackson, Atl WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
685,Johnny Hekker, StL P,FA,0/0,0,0,0,0,0,0,0,0,0,0
686,Deangelo Peterson, Den TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
687,Adam Nissley, Atl TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
688,LaMark Brown, Min TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
689,James Rodgers, Atl WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
690,Collin Mooney, Ten RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
691,Michael Smith*, TB RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
692,John Potter, Wsh K,FA,0/0,0,0,0,0,0,0,0,0,0,0
693,Toney Clemons, Jac WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
694,Rishard Matthews, Mia WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
695,Greg Childs*, Min WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
696,Travis Benjamin, Cle WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
697,Brad Smelley, Cle TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
698,Jeremy Ebert, Jac WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
699,Brad Nortman, Car P,FA,0/0,0,0,0,0,0,0,0,0,0,0
700,Bradie Ewing, Atl RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
701,Dan Herron, Cin RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
702,B.J. Cunningham, Phi WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
703,Danny Coale, Dal WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
704,LaVon Brazill, Ind WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
705,Junior Hemingway, KC WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
706,B.J. Coleman, GB QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
707,Chandler Harnish, Ind QB,FA,0/0,0,0,0,0,0,0,0,0,0,0
708,Rhett Ellison, Min TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
709,Drake Dunsmore, FA TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
710,Jordan White*, NYJ WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
711,DeVier Posey, Hou WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
712,Bryan Anger, Jac P,FA,0/0,0,0,0,0,0,0,0,0,0,0
713,Devon Wylie, KC WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
714,Joe Adams, Car WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
715,Marvin McNutt, Mia WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
716,Michael Egnew, Mia TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
717,Orson Charles, Cin TE,FA,0/0,0,0,0,0,0,0,0,0,0,0
718,Chris Rainey, FA RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
719,Tauren Poole, Car RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
720,Edwin Baker, SD RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
